Laser	Light	Scattering	(SOLID)
Depth	Average
2228.740	65
2228.741	49
2228.743	48
2228.744	48
2228.746	50
2228.747	51
2228.749	55
2228.750	55
2228.751	60
2228.753	70
2228.755	53
2228.756	49
2228.758	42
2228.759	44
2228.760	43
2228.762	85
2228.764	82
2228.765	80
2228.767	67
2228.768	59
2228.770	64
2228.771	65
2228.772	77
2228.774	70
2228.776	73
2228.777	72
2228.779	69
2228.780	70
2228.781	60
2228.783	47
2228.785	50
2228.786	57
2228.788	61
2228.789	79
2228.791	78
2228.792	111
2228.794	102
2228.795	87
2228.797	88
2228.798	84
2228.800	88
2228.801	59
2228.802	52
2228.804	55
2228.806	59
2228.807	54
2228.809	62
2228.810	58
2228.812	74
2228.813	70
2228.815	64
2228.816	63
2228.818	61
2228.819	63
2228.821	64
2228.822	59
2228.823	60
2228.825	77
2228.827	88
2228.828	77
2228.830	69
2228.831	67
2228.833	66
2228.834	65
2228.836	71
2228.837	106
2228.839	100
2228.840	96
2228.842	63
2228.843	66
2228.844	57
2228.846	62
2228.848	59
2228.849	120
2228.851	102
2228.852	88
2228.854	84
2228.855	80
2228.857	81
2228.858	74
2228.860	66
2228.861	53
2228.863	46
2228.864	48
2228.865	56
2228.867	52
2228.869	49
2228.870	54
2228.872	45
2228.873	42
2228.875	40
2228.876	38
2228.878	43
2228.879	53
2228.881	52
2228.882	48
2228.884	49
2228.885	54
2228.886	69
2228.888	74
2228.890	76
2228.891	88
2228.893	74
2228.894	74
2228.896	80
2228.897	152
2228.899	87
2228.900	55
2228.902	53
2228.903	53
2228.905	63
2228.906	88
2228.907	93
2228.909	84
2228.911	65
2228.912	63
2228.914	52
2228.915	54
2228.917	57
2228.918	42
2228.920	43
2228.921	43
2228.923	37
2228.924	49
2228.926	53
2228.927	52
2228.928	52
2228.930	43
2228.932	45
2228.933	48
2228.935	62
2228.936	85
2228.938	88
2228.939	44
2228.941	38
2228.942	35
2228.944	36
2228.945	37
2228.947	28
2228.948	33
2228.949	34
2228.951	32
2228.953	35
2228.954	33
2228.956	32
2228.957	43
2228.958	41
2228.960	32
2228.962	37
2228.963	38
2228.965	36
2228.966	37
2228.968	42
2228.969	75
2228.970	60
2228.972	46
2228.974	44
2228.975	51
2228.977	62
2228.978	81
2228.979	101
2228.981	107
2228.983	108
2228.984	104
2228.986	82
2228.987	76
2228.989	82
2228.990	70
2228.992	70
2228.993	65
2228.995	70
2228.996	85
2228.998	194
2229.002	229
2229.003	131
2229.005	126
2229.006	140
2229.008	117
2229.010	129
2229.011	99
2229.012	105
2229.014	107
2229.015	94
2229.017	117
2229.019	115
2229.020	109
2229.021	74
2229.023	84
2229.024	104
2229.026	115
2229.027	90
2229.029	92
2229.031	97
2229.032	89
2229.033	87
2229.035	88
2229.036	73
2229.038	92
2229.040	107
2229.041	124
2229.042	129
2229.044	93
2229.045	68
2229.047	61
2229.048	76
2229.050	76
2229.052	82
2229.053	88
2229.054	85
2229.056	82
2229.057	91
2229.059	84
2229.061	65
2229.062	62
2229.063	71
2229.065	74
2229.066	70
2229.068	76
2229.069	59
2229.071	68
2229.073	67
2229.074	79
2229.075	80
2229.077	82
2229.078	72
2229.080	77
2229.082	77
2229.083	70
2229.084	81
2229.086	74
2229.087	71
2229.089	73
2229.090	74
2229.092	74
2229.094	71
2229.095	78
2229.096	82
2229.098	89
2229.099	84
2229.101	74
2229.103	72
2229.104	80
2229.105	82
2229.107	62
2229.108	53
2229.110	53
2229.112	63
2229.113	63
2229.115	62
2229.116	59
2229.117	67
2229.119	84
2229.120	81
2229.122	88
2229.124	91
2229.125	89
2229.126	83
2229.128	88
2229.129	101
2229.131	123
2229.133	119
2229.134	110
2229.135	98
2229.137	96
2229.138	87
2229.140	74
2229.141	75
2229.143	81
2229.145	87
2229.146	101
2229.147	101
2229.149	110
2229.150	122
2229.152	118
2229.154	120
2229.155	244
2229.156	418
2229.158	120
2229.159	82
2229.161	70
2229.162	72
2229.164	68
2229.166	74
2229.167	74
2229.168	102
2229.170	88
2229.171	80
2229.173	78
2229.175	82
2229.176	83
2229.177	76
2229.179	77
2229.180	82
2229.182	85
2229.183	83
2229.185	94
2229.187	119
2229.188	166
2229.189	92
2229.191	70
2229.192	74
2229.194	66
2229.196	82
2229.197	91
2229.198	75
2229.200	81
2229.201	77
2229.203	77
2229.204	93
2229.206	114
2229.208	114
2229.209	115
2229.210	101
2229.212	98
2229.213	105
2229.215	89
2229.217	78
2229.218	82
2229.219	75
2229.221	77
2229.222	72
2229.224	69
2229.225	78
2229.227	83
2229.229	94
2229.230	87
2229.231	91
2229.233	95
2229.234	90
2229.236	96
2229.238	85
2229.239	75
2229.240	77
2229.242	82
2229.243	84
2229.245	74
2229.246	67
2229.248	69
2229.250	81
2229.251	110
2229.252	127
2229.254	108
2229.255	116
2229.257	124
2229.259	119
2229.260	116
2229.261	103
2229.263	107
2229.264	108
2229.266	105
2229.267	121
2229.269	118
2229.271	113
2229.272	121
2229.273	106
2229.275	99
2229.276	106
2229.278	103
2229.280	101
2229.281	82
2229.282	81
2229.284	95
2229.285	90
2229.287	95
2229.289	111
2229.290	117
2229.292	119
2229.293	130
2229.294	116
2229.296	120
2229.297	110
2229.299	84
2229.301	89
2229.302	93
2229.303	106
2229.305	99
2229.306	95
2229.308	94
2229.310	95
2229.311	101
2229.313	95
2229.314	97
2229.315	99
2229.317	105
2229.318	87
2229.320	101
2229.322	112
2229.323	108
2229.324	72
2229.326	69
2229.327	85
2229.329	87
2229.331	76
2229.332	75
2229.333	95
2229.335	93
2229.336	99
2229.338	254
2229.339	312
2229.341	112
2229.343	87
2229.344	87
2229.345	86
2229.347	94
2229.348	88
2229.350	85
2229.352	76
2229.353	84
2229.354	110
2229.356	123
2229.357	108
2229.359	107
2229.360	111
2229.362	112
2229.364	100
2229.365	106
2229.366	125
2229.368	104
2229.369	90
2229.371	83
2229.373	73
2229.374	92
2229.375	78
2229.377	80
2229.378	82
2229.380	82
2229.381	80
2229.383	77
2229.385	77
2229.386	88
2229.387	92
2229.389	88
2229.390	74
2229.392	74
2229.394	82
2229.395	84
2229.396	84
2229.398	104
2229.399	126
2229.401	110
2229.402	70
2229.404	66
2229.406	63
2229.407	62
2229.408	66
2229.410	60
2229.411	69
2229.413	74
2229.415	71
2229.416	74
2229.417	78
2229.419	75
2229.420	86
2229.422	81
2229.423	81
2229.425	83
2229.427	77
2229.428	89
2229.429	83
2229.431	85
2229.432	90
2229.434	89
2229.436	83
2229.437	84
2229.438	92
2229.440	84
2229.441	136
2229.443	120
2229.444	66
2229.446	65
2229.448	72
2229.449	74
2229.450	73
2229.452	69
2229.453	81
2229.455	93
2229.457	104
2229.458	87
2229.459	76
2229.461	79
2229.462	84
2229.464	71
2229.465	63
2229.467	58
2229.469	55
2229.470	63
2229.471	57
2229.473	52
2229.474	61
2229.476	88
2229.478	62
2229.479	59
2229.480	61
2229.482	62
2229.483	69
2229.485	72
2229.487	111
2229.488	96
2229.490	76
2229.491	84
2229.492	105
2229.494	115
2229.495	149
2229.497	144
2229.502	129
2229.503	108
2229.505	91
2229.506	83
2229.508	92
2229.510	102
2229.511	92
2229.512	69
2229.514	79
2229.515	66
2229.517	82
2229.519	78
2229.520	62
2229.521	66
2229.523	58
2229.524	91
2229.526	123
2229.527	100
2229.529	134
2229.531	128
2229.532	94
2229.533	89
2229.535	78
2229.536	57
2229.538	55
2229.540	64
2229.541	72
2229.542	60
2229.544	44
2229.545	62
2229.547	62
2229.548	61
2229.550	46
2229.552	52
2229.553	74
2229.554	89
2229.556	93
2229.557	83
2229.559	69
2229.561	64
2229.562	64
2229.563	60
2229.565	52
2229.566	61
2229.568	79
2229.569	98
2229.571	52
2229.573	55
2229.574	50
2229.575	42
2229.577	61
2229.578	82
2229.580	94
2229.582	93
2229.583	99
2229.584	99
2229.586	108
2229.587	99
2229.589	75
2229.590	68
2229.592	53
2229.594	93
2229.595	202
2229.596	66
2229.598	46
2229.599	42
2229.601	46
2229.603	52
2229.604	55
2229.605	74
2229.607	76
2229.608	80
2229.610	82
2229.612	83
2229.613	77
2229.615	65
2229.616	55
2229.617	48
2229.619	47
2229.620	50
2229.622	48
2229.624	50
2229.625	47
2229.626	46
2229.628	43
2229.629	41
2229.631	34
2229.633	35
2229.634	31
2229.635	40
2229.637	46
2229.638	48
2229.640	51
2229.641	51
2229.643	44
2229.645	50
2229.646	50
2229.647	50
2229.649	75
2229.650	79
2229.652	67
2229.654	60
2229.655	60
2229.656	52
2229.658	57
2229.659	57
2229.661	54
2229.662	52
2229.664	51
2229.666	45
2229.667	38
2229.668	46
2229.670	52
2229.671	55
2229.673	57
2229.675	71
2229.676	69
2229.677	64
2229.679	69
2229.680	67
2229.682	72
2229.683	72
2229.685	80
2229.687	92
2229.688	106
2229.689	103
2229.691	101
2229.692	102
2229.694	104
2229.696	112
2229.697	95
2229.698	83
2229.700	71
2229.701	78
2229.703	62
2229.704	55
2229.706	67
2229.708	68
2229.709	63
2229.710	56
2229.712	57
2229.713	62
2229.715	92
2229.717	107
2229.718	117
2229.719	131
2229.721	149
2229.722	138
2229.724	158
2229.725	106
2229.727	72
2229.729	75
2229.730	74
2229.731	92
2229.733	109
2229.734	65
2229.736	70
2229.738	59
2229.739	60
2229.740	69
2229.742	91
2229.743	94
2229.745	94
2229.746	68
2229.748	60
2229.750	68
2229.751	69
2229.752	70
2229.754	69
2229.755	61
2229.757	69
2229.759	69
2229.760	71
2229.761	75
2229.763	85
2229.764	90
2229.766	70
2229.767	74
2229.769	75
2229.771	59
2229.772	67
2229.773	68
2229.775	78
2229.776	72
2229.778	73
2229.780	75
2229.781	107
2229.782	137
2229.784	147
2229.785	119
2229.787	96
2229.789	72
2229.790	66
2229.792	70
2229.793	68
2229.794	75
2229.796	94
2229.797	83
2229.799	75
2229.801	72
2229.802	84
2229.803	75
2229.805	70
2229.806	80
2229.808	112
2229.810	89
2229.811	82
2229.813	89
2229.814	100
2229.815	116
2229.817	79
2229.818	57
2229.820	58
2229.822	77
2229.823	75
2229.824	61
2229.826	66
2229.827	60
2229.829	61
2229.831	58
2229.832	66
2229.833	73
2229.835	79
2229.836	71
2229.838	69
2229.839	75
2229.841	75
2229.843	98
2229.844	118
2229.845	141
2229.847	104
2229.848	110
2229.850	129
2229.852	115
2229.853	112
2229.854	89
2229.856	80
2229.857	74
2229.859	57
2229.860	67
2229.862	73
2229.864	65
2229.865	72
2229.866	88
2229.868	112
2229.869	79
2229.871	76
2229.873	66
2229.874	75
2229.875	77
2229.877	76
2229.878	88
2229.880	92
2229.881	97
2229.883	120
2229.885	124
2229.886	107
2229.887	88
2229.889	71
2229.890	55
2229.892	53
2229.894	50
2229.895	52
2229.896	55
2229.898	60
2229.899	64
2229.901	58
2229.902	56
2229.904	45
2229.906	48
2229.907	52
2229.908	57
2229.910	59
2229.911	63
2229.913	77
2229.915	95
2229.916	97
2229.917	74
2229.919	77
2229.920	84
2229.922	79
2229.923	78
2229.925	89
2229.927	97
2229.928	101
2229.929	132
2229.931	119
2229.932	87
2229.934	85
2229.936	68
2229.937	64
2229.938	66
2229.940	63
2229.941	54
2229.943	61
2229.944	78
2229.946	80
2229.948	93
2229.949	110
2229.950	125
2229.952	113
2229.953	86
2229.955	98
2229.957	108
2229.958	103
2229.959	98
2229.961	85
2229.962	66
2229.964	56
2229.965	60
2229.967	74
2229.969	72
2229.970	72
2229.971	81
2229.973	86
2229.974	96
2229.976	105
2229.978	128
2229.979	119
2229.980	108
2229.982	124
2229.983	143
2229.985	154
2229.987	170
2229.988	173
2229.990	180
2229.991	195
2229.992	147
2229.994	151
2229.995	186
2229.997	220
2230.002	96
2230.003	83
2230.005	83
2230.006	105
2230.008	116
2230.010	81
2230.011	78
2230.012	93
2230.014	101
2230.015	102
2230.017	93
2230.019	56
2230.020	48
2230.021	46
2230.023	45
2230.024	50
2230.026	56
2230.027	49
2230.029	50
2230.031	59
2230.032	69
2230.033	65
2230.035	68
2230.036	70
2230.038	66
2230.040	76
2230.041	69
2230.042	66
2230.044	61
2230.045	62
2230.047	62
2230.048	66
2230.050	77
2230.052	96
2230.053	89
2230.054	71
2230.056	58
2230.057	61
2230.059	56
2230.061	60
2230.062	65
2230.063	58
2230.065	66
2230.066	69
2230.068	67
2230.069	62
2230.071	92
2230.073	123
2230.074	70
2230.075	126
2230.077	72
2230.078	52
2230.080	56
2230.082	54
2230.083	63
2230.084	64
2230.086	59
2230.087	64
2230.089	56
2230.090	56
2230.092	66
2230.094	65
2230.095	66
2230.096	63
2230.098	59
2230.099	80
2230.101	68
2230.103	65
2230.104	72
2230.105	73
2230.107	83
2230.108	108
2230.110	137
2230.112	131
2230.113	115
2230.115	100
2230.116	95
2230.117	96
2230.119	79
2230.120	70
2230.122	70
2230.124	72
2230.125	78
2230.126	75
2230.128	80
2230.129	78
2230.131	78
2230.133	88
2230.134	77
2230.135	71
2230.137	82
2230.138	82
2230.140	98
2230.141	86
2230.143	99
2230.145	106
2230.146	102
2230.147	87
2230.149	84
2230.150	88
2230.152	81
2230.154	73
2230.155	74
2230.156	83
2230.158	83
2230.159	77
2230.161	110
2230.162	157
2230.164	194
2230.166	213
2230.167	176
2230.168	157
2230.170	143
2230.171	90
2230.173	78
2230.175	78
2230.176	74
2230.177	68
2230.179	60
2230.180	55
2230.182	63
2230.183	65
2230.185	76
2230.187	85
2230.188	95
2230.189	103
2230.191	100
2230.192	101
2230.194	85
2230.196	85
2230.197	94
2230.198	148
2230.200	123
2230.201	147
2230.203	157
2230.204	125
2230.206	113
2230.208	100
2230.209	91
2230.210	85
2230.212	117
2230.213	140
2230.215	136
2230.217	150
2230.218	112
2230.219	101
2230.221	97
2230.222	93
2230.224	86
2230.225	110
2230.227	131
2230.229	137
2230.230	151
2230.231	144
2230.233	89
2230.234	85
2230.236	75
2230.238	86
2230.239	95
2230.240	76
2230.242	72
2230.243	80
2230.245	121
2230.246	105
2230.248	86
2230.250	78
2230.251	98
2230.252	113
2230.254	106
2230.255	107
2230.257	77
2230.259	64
2230.260	81
2230.261	88
2230.263	88
2230.264	91
2230.266	87
2230.267	106
2230.269	99
2230.271	97
2230.272	86
2230.273	78
2230.275	78
2230.276	90
2230.278	92
2230.280	109
2230.281	125
2230.282	143
2230.284	219
2230.285	195
2230.287	94
2230.289	89
2230.290	84
2230.292	91
2230.293	83
2230.294	114
2230.296	86
2230.297	97
2230.299	112
2230.301	110
2230.302	119
2230.303	90
2230.305	77
2230.306	74
2230.308	96
2230.310	102
2230.311	101
2230.313	100
2230.314	117
2230.315	130
2230.317	144
2230.318	148
2230.320	138
2230.322	133
2230.323	136
2230.324	131
2230.326	112
2230.327	80
2230.329	86
2230.331	108
2230.332	149
2230.333	90
2230.335	92
2230.336	95
2230.338	88
2230.339	85
2230.341	86
2230.343	97
2230.344	102
2230.345	100
2230.347	106
2230.348	120
2230.350	116
2230.352	109
2230.353	93
2230.354	90
2230.356	84
2230.357	76
2230.359	100
2230.360	120
2230.362	103
2230.364	109
2230.365	111
2230.366	102
2230.368	101
2230.369	120
2230.371	134
2230.373	157
2230.374	156
2230.375	114
2230.377	92
2230.378	84
2230.380	79
2230.381	72
2230.383	62
2230.385	72
2230.386	86
2230.387	75
2230.389	70
2230.390	81
2230.392	110
2230.394	93
2230.395	73
2230.396	79
2230.398	89
2230.399	100
2230.401	107
2230.402	120
2230.404	119
2230.406	92
2230.407	99
2230.408	82
2230.410	73
2230.411	82
2230.413	85
2230.415	71
2230.416	74
2230.417	90
2230.419	83
2230.420	94
2230.422	109
2230.423	115
2230.425	128
2230.427	129
2230.428	145
2230.429	184
2230.431	149
2230.432	119
2230.434	135
2230.436	105
2230.437	92
2230.438	90
2230.440	108
2230.441	96
2230.443	92
2230.444	97
2230.446	80
2230.448	83
2230.449	91
2230.450	106
2230.452	89
2230.453	106
2230.455	96
2230.457	85
2230.458	108
2230.459	108
2230.461	125
2230.462	143
2230.464	131
2230.465	109
2230.467	92
2230.469	94
2230.470	91
2230.471	81
2230.473	87
2230.474	90
2230.476	99
2230.478	156
2230.479	116
2230.480	92
2230.482	103
2230.483	99
2230.485	96
2230.487	123
2230.488	143
2230.490	172
2230.491	206
2230.492	229
2230.494	216
2230.495	246
2230.497	252
2230.502	255
2230.503	158
2230.505	115
2230.506	98
2230.508	90
2230.510	91
2230.511	78
2230.512	81
2230.514	78
2230.515	72
2230.517	79
2230.519	89
2230.520	81
2230.521	110
2230.523	122
2230.524	107
2230.526	109
2230.527	112
2230.529	114
2230.531	88
2230.532	88
2230.533	63
2230.535	62
2230.536	63
2230.538	76
2230.540	66
2230.541	66
2230.542	60
2230.544	51
2230.545	64
2230.547	91
2230.548	90
2230.550	75
2230.552	87
2230.553	91
2230.554	99
2230.556	87
2230.557	90
2230.559	80
2230.561	80
2230.562	70
2230.563	60
2230.565	70
2230.566	68
2230.568	69
2230.569	64
2230.571	52
2230.573	55
2230.574	71
2230.575	86
2230.577	85
2230.578	76
2230.580	70
2230.582	90
2230.583	80
2230.584	75
2230.586	81
2230.587	85
2230.589	84
2230.590	148
2230.592	162
2230.594	150
2230.595	109
2230.596	77
2230.598	71
2230.599	67
2230.601	77
2230.603	72
2230.604	55
2230.605	48
2230.607	97
2230.608	95
2230.610	88
2230.612	83
2230.613	84
2230.615	133
2230.616	125
2230.617	122
2230.619	118
2230.620	126
2230.622	114
2230.624	73
2230.625	51
2230.626	57
2230.628	58
2230.629	58
2230.631	65
2230.633	66
2230.634	79
2230.635	76
2230.637	60
2230.638	65
2230.640	69
2230.641	67
2230.643	75
2230.645	86
2230.646	68
2230.647	73
2230.649	84
2230.650	81
2230.652	77
2230.654	76
2230.655	85
2230.656	81
2230.658	81
2230.659	65
2230.661	85
2230.662	120
2230.664	82
2230.666	64
2230.667	63
2230.668	73
2230.670	54
2230.671	60
2230.673	52
2230.675	59
2230.676	61
2230.677	65
2230.679	78
2230.680	72
2230.682	75
2230.683	70
2230.685	101
2230.687	138
2230.688	80
2230.689	89
2230.691	124
2230.692	138
2230.694	126
2230.696	101
2230.697	97
2230.698	89
2230.700	83
2230.701	84
2230.703	77
2230.704	86
2230.706	89
2230.708	76
2230.709	66
2230.710	82
2230.712	104
2230.713	86
2230.715	71
2230.717	58
2230.718	78
2230.719	88
2230.721	109
2230.722	111
2230.724	95
2230.725	92
2230.727	93
2230.729	88
2230.730	67
2230.731	81
2230.733	78
2230.734	68
2230.736	62
2230.738	70
2230.739	66
2230.740	67
2230.742	68
2230.743	104
2230.745	46
2230.746	47
2230.748	44
2230.750	44
2230.751	53
2230.752	56
2230.754	67
2230.755	109
2230.757	74
2230.759	88
2230.760	86
2230.761	88
2230.763	85
2230.764	93
2230.766	82
2230.767	73
2230.769	60
2230.771	52
2230.772	55
2230.773	58
2230.775	78
2230.776	61
2230.778	62
2230.780	63
2230.781	50
2230.782	57
2230.784	65
2230.785	69
2230.787	75
2230.789	82
2230.790	85
2230.792	92
2230.793	98
2230.794	111
2230.796	132
2230.797	126
2230.799	99
2230.801	105
2230.802	133
2230.803	141
2230.805	116
2230.806	104
2230.808	90
2230.810	80
2230.811	70
2230.813	74
2230.814	72
2230.815	65
2230.817	80
2230.818	93
2230.820	112
2230.822	97
2230.823	92
2230.824	81
2230.826	84
2230.827	100
2230.829	112
2230.831	83
2230.832	83
2230.833	84
2230.835	55
2230.836	75
2230.838	67
2230.839	60
2230.841	74
2230.843	75
2230.844	73
2230.845	74
2230.847	63
2230.848	67
2230.850	92
2230.852	91
2230.853	78
2230.854	90
2230.856	79
2230.857	67
2230.859	89
2230.860	109
2230.862	78
2230.864	81
2230.865	72
2230.866	65
2230.868	76
2230.869	76
2230.871	66
2230.873	54
2230.874	69
2230.875	83
2230.877	100
2230.878	102
2230.880	91
2230.881	84
2230.883	68
2230.885	71
2230.886	83
2230.887	62
2230.889	82
2230.890	88
2230.892	68
2230.894	70
2230.895	74
2230.896	74
2230.898	77
2230.899	74
2230.901	80
2230.902	147
2230.904	223
2230.906	164
2230.907	128
2230.908	115
2230.910	98
2230.911	70
2230.913	60
2230.915	62
2230.916	58
2230.917	68
2230.919	59
2230.920	66
2230.922	84
2230.923	86
2230.925	85
2230.927	78
2230.928	93
2230.929	94
2230.931	76
2230.932	69
2230.934	95
2230.936	139
2230.937	159
2230.938	128
2230.940	87
2230.941	70
2230.943	65
2230.944	61
2230.946	62
2230.948	64
2230.949	77
2230.950	81
2230.952	82
2230.953	82
2230.955	86
2230.957	78
2230.958	87
2230.959	87
2230.961	83
2230.962	91
2230.964	87
2230.965	120
2230.967	101
2230.969	107
2230.970	103
2230.971	106
2230.973	163
2230.974	145
2230.976	120
2230.978	106
2230.979	117
2230.980	114
2230.982	136
2230.983	100
2230.985	119
2230.987	135
2230.988	187
2230.990	188
2230.991	190
2230.992	205
2230.994	260
2230.995	350
2231.002	152
2231.003	118
2231.005	85
2231.006	78
2231.008	78
2231.010	111
2231.011	84
2231.012	83
2231.014	93
2231.015	80
2231.017	76
2231.019	69
2231.020	82
2231.021	73
2231.023	75
2231.024	94
2231.026	124
2231.027	101
2231.029	65
2231.031	44
2231.032	48
2231.033	62
2231.035	61
2231.036	56
2231.038	56
2231.040	62
2231.041	51
2231.042	54
2231.044	52
2231.045	52
2231.047	66
2231.048	110
2231.050	105
2231.052	89
2231.053	95
2231.054	110
2231.056	98
2231.057	120
2231.059	127
2231.061	99
2231.062	72
2231.063	83
2231.065	65
2231.066	46
2231.068	44
2231.069	46
2231.071	62
2231.073	64
2231.074	63
2231.075	76
2231.077	74
2231.078	74
2231.080	92
2231.082	135
2231.083	144
2231.084	126
2231.086	116
2231.087	105
2231.089	82
2231.090	56
2231.092	61
2231.094	53
2231.095	64
2231.096	60
2231.098	75
2231.099	76
2231.101	66
2231.103	88
2231.104	127
2231.105	133
2231.107	126
2231.108	112
2231.110	94
2231.112	116
2231.113	339
2231.115	782
2231.116	873
2231.117	151
2231.119	93
2231.120	79
2231.122	75
2231.124	61
2231.125	69
2231.126	72
2231.128	75
2231.129	73
2231.131	62
2231.133	75
2231.134	98
2231.135	87
2231.137	77
2231.138	99
2231.140	104
2231.141	74
2231.143	69
2231.145	91
2231.146	200
2231.147	188
2231.149	97
2231.150	103
2231.152	97
2231.154	90
2231.155	79
2231.156	85
2231.158	75
2231.159	83
2231.161	91
2231.162	83
2231.164	78
2231.166	71
2231.167	58
2231.168	53
2231.170	61
2231.171	58
2231.173	40
2231.175	52
2231.176	45
2231.177	47
2231.179	34
2231.180	36
2231.182	60
2231.183	79
2231.185	93
2231.187	70
2231.188	62
2231.189	62
2231.191	58
2231.192	62
2231.194	70
2231.196	50
2231.197	57
2231.198	56
2231.200	64
2231.201	54
2231.203	55
2231.204	53
2231.206	60
2231.208	46
2231.209	48
2231.210	63
2231.212	85
2231.213	89
2231.215	102
2231.217	118
2231.218	117
2231.219	130
2231.221	90
2231.222	67
2231.224	75
2231.225	87
2231.227	80
2231.229	73
2231.230	60
2231.231	67
2231.233	71
2231.234	96
2231.236	151
2231.238	141
2231.239	116
2231.240	108
2231.242	132
2231.243	106
2231.245	95
2231.246	102
2231.248	92
2231.250	91
2231.251	156
2231.252	245
2231.254	209
2231.255	133
2231.257	114
2231.259	90
2231.260	87
2231.261	85
2231.263	81
2231.264	78
2231.266	82
2231.267	76
2231.269	89
2231.271	85
2231.272	77
2231.273	68
2231.275	76
2231.276	84
2231.278	89
2231.280	94
2231.281	94
2231.282	99
2231.284	130
2231.285	101
2231.287	122
2231.289	125
2231.290	100
2231.292	85
2231.293	98
2231.294	88
2231.296	95
2231.297	100
2231.299	104
2231.301	96
2231.302	84
2231.303	84
2231.305	93
2231.306	97
2231.308	95
2231.310	78
2231.311	80
2231.313	86
2231.314	67
2231.315	66
2231.317	74
2231.318	72
2231.320	74
