Laser	Light	Scattering	(SOLID)
Depth	Average
2017.020	780
2017.021	480
2017.023	450
2017.024	570
2017.026	440
2017.027	260
2017.029	210
2017.030	310
2017.032	290
2017.033	1150
2017.035	3340
2017.036	3140
2017.038	1610
2017.039	1610
2017.041	2170
2017.042	1330
2017.044	1190
2017.045	1280
2017.047	1120
2017.048	1350
2017.050	1630
2017.052	1540
2017.053	1510
2017.054	1520
2017.056	1530
2017.057	1680
2017.059	1660
2017.060	1740
2017.062	2400
2017.063	1950
2017.065	970
2017.066	820
2017.068	760
2017.069	830
2017.071	750
2017.073	670
2017.074	680
2017.075	670
2017.077	740
2017.078	810
2017.080	530
2017.081	330
2017.083	380
2017.084	740
2017.086	1050
2017.087	1120
2017.089	1280
2017.090	860
2017.092	340
2017.094	250
2017.095	230
2017.096	260
2017.098	400
2017.099	430
2017.101	410
2017.102	590
2017.104	460
2017.105	270
2017.107	230
2017.108	200
2017.110	280
2017.111	290
2017.113	360
2017.115	600
2017.116	620
2017.117	460
2017.119	270
2017.120	220
2017.122	520
2017.123	810
2017.125	860
2017.126	610
2017.128	570
2017.129	480
2017.131	500
2017.132	470
2017.134	370
2017.135	670
2017.137	1380
2017.138	920
2017.140	950
2017.141	860
2017.143	990
2017.144	940
2017.146	870
2017.147	690
2017.149	730
2017.151	700
2017.152	800
2017.153	940
2017.155	810
2017.156	700
2017.158	680
2017.159	710
2017.161	760
2017.162	750
2017.164	760
2017.165	1060
2017.167	1300
2017.168	890
2017.170	590
2017.172	590
2017.173	530
2017.174	860
2017.176	1110
2017.177	1000
2017.179	600
2017.180	230
2017.182	380
2017.183	410
2017.185	260
2017.186	270
2017.188	340
2017.189	350
2017.191	370
2017.193	350
2017.194	340
2017.195	330
2017.197	340
2017.198	520
2017.200	840
2017.201	460
2017.203	370
2017.204	370
2017.206	520
2017.207	660
2017.209	720
2017.210	780
2017.212	780
2017.214	760
2017.215	720
2017.216	530
2017.218	460
2017.219	610
2017.221	440
2017.222	490
2017.224	590
2017.225	550
2017.227	590
2017.228	580
2017.230	680
2017.231	1150
2017.233	1140
2017.234	560
2017.236	460
2017.237	510
2017.239	500
2017.240	790
2017.242	800
2017.243	650
2017.245	670
2017.246	670
2017.248	600
2017.250	630
2017.251	590
2017.252	710
2017.254	430
2017.255	220
2017.257	170
2017.258	230
2017.260	400
2017.261	460
2017.263	650
2017.264	1010
2017.266	610
2017.267	420
2017.269	630
2017.271	790
2017.272	480
2017.273	220
2017.275	170
2017.276	200
2017.278	170
2017.279	190
2017.281	400
2017.282	440
2017.284	340
2017.285	330
2017.287	320
2017.288	260
2017.290	200
2017.292	340
2017.293	480
2017.294	680
2017.296	1070
2017.297	1650
2017.299	1890
2017.300	1800
2017.302	1580
2017.303	950
2017.305	520
2017.306	510
2017.308	790
2017.309	910
2017.311	1480
2017.313	1290
2017.314	390
2017.315	320
2017.317	300
2017.318	330
2017.320	340
2017.321	310
2017.323	240
2017.324	690
2017.326	680
2017.327	740
2017.329	830
2017.330	500
2017.332	570
2017.333	790
2017.335	910
2017.336	550
2017.338	260
2017.339	250
2017.341	240
2017.342	240
2017.344	280
2017.345	360
2017.347	840
2017.349	940
2017.350	690
2017.351	610
2017.353	590
2017.354	630
2017.356	760
2017.357	800
2017.359	820
2017.360	930
2017.362	1340
2017.363	1540
2017.365	1280
2017.366	1080
2017.368	1170
2017.370	650
2017.371	420
2017.372	580
2017.374	780
2017.375	890
2017.377	1150
2017.378	1340
2017.380	2310
2017.381	2800
2017.383	1820
2017.384	840
2017.386	720
2017.387	600
2017.389	620
2017.391	850
2017.392	1080
2017.393	670
2017.395	450
2017.396	450
2017.398	880
2017.399	580
2017.401	850
2017.402	1020
2017.404	300
2017.405	230
2017.407	320
2017.408	460
2017.410	920
2017.411	1230
2017.413	1340
2017.414	1260
2017.416	1140
2017.417	1120
2017.419	1060
2017.420	1050
2017.422	790
2017.423	420
2017.425	300
2017.427	420
2017.428	1150
2017.429	1450
2017.431	1670
2017.432	1720
2017.434	1120
2017.435	960
2017.437	1160
2017.438	1390
2017.440	1130
2017.441	1140
2017.443	1230
2017.444	1280
2017.446	2000
2017.448	2760
2017.449	1890
2017.450	780
2017.452	480
2017.453	570
2017.455	1260
2017.456	2470
2017.458	2730
2017.459	2440
2017.461	2100
2017.462	1270
2017.464	840
2017.465	620
2017.467	610
2017.469	580
2017.470	360
2017.471	240
2017.473	200
2017.474	200
2017.476	310
2017.477	540
2017.479	760
2017.480	970
2017.482	1320
2017.483	1360
2017.485	1080
2017.486	1200
2017.488	2220
2017.490	2000
2017.491	580
2017.492	400
2017.494	340
2017.495	290
2017.497	480
2017.502	420
2017.503	340
2017.505	290
2017.506	310
2017.508	480
2017.509	750
2017.511	570
2017.512	520
2017.514	620
2017.516	660
2017.517	850
2017.518	920
2017.520	810
2017.521	620
2017.523	820
2017.524	860
2017.526	750
2017.527	420
2017.529	320
2017.530	300
2017.532	990
2017.533	940
2017.535	950
2017.536	920
2017.538	1170
2017.539	1270
2017.541	1320
2017.542	1370
2017.544	1070
2017.545	930
2017.547	500
2017.548	360
2017.550	510
2017.552	340
2017.553	620
2017.554	680
2017.556	570
2017.557	270
2017.559	280
2017.560	360
2017.562	220
2017.563	310
2017.565	270
2017.566	1740
2017.568	2850
2017.569	1900
2017.571	1140
2017.573	380
2017.574	260
2017.575	270
2017.577	190
2017.578	340
2017.580	760
2017.581	980
2017.583	1000
2017.584	1000
2017.586	900
2017.587	680
2017.589	470
2017.590	350
2017.592	250
2017.594	280
2017.595	260
2017.596	450
2017.598	780
2017.599	950
2017.601	1520
2017.602	3340
2017.604	4110
2017.605	2630
2017.607	650
2017.608	1000
2017.610	1260
2017.611	790
2017.613	1470
2017.615	2290
2017.616	1030
2017.617	340
2017.619	310
2017.620	270
2017.622	290
2017.623	250
2017.625	240
2017.626	370
2017.628	410
2017.629	440
2017.631	480
2017.632	390
2017.634	320
2017.635	350
2017.637	480
2017.638	630
2017.640	730
2017.641	440
2017.643	320
2017.644	210
2017.646	170
2017.647	330
2017.649	450
2017.651	180
2017.652	100
2017.653	180
2017.655	410
2017.656	650
2017.658	1200
2017.659	1240
2017.661	720
2017.662	770
2017.664	750
2017.665	610
2017.667	570
2017.668	720
2017.670	640
2017.672	510
2017.673	410
2017.674	400
2017.676	440
2017.677	540
2017.679	640
2017.680	410
2017.682	210
2017.683	330
2017.685	430
2017.686	340
2017.688	500
2017.689	730
2017.691	920
2017.693	730
2017.694	530
2017.695	540
2017.697	580
2017.698	810
2017.700	1190
2017.701	1270
2017.703	1380
2017.704	1480
2017.706	1840
2017.707	2090
2017.709	1940
2017.710	1360
2017.712	690
2017.714	600
2017.715	920
2017.716	570
2017.718	500
2017.719	520
2017.721	560
2017.722	1020
2017.724	2870
2017.725	3560
2017.727	1960
2017.728	1320
2017.730	1180
2017.731	1010
2017.733	1110
2017.734	1440
2017.736	1370
2017.737	1000
2017.739	920
2017.740	900
2017.742	900
2017.743	870
2017.745	550
2017.746	330
2017.748	320
2017.750	350
2017.751	300
2017.752	340
2017.754	360
2017.755	320
2017.757	320
2017.758	440
2017.760	550
2017.761	580
2017.763	910
2017.764	1080
2017.766	1210
2017.767	1220
2017.769	1120
2017.771	880
2017.772	620
2017.773	440
2017.775	580
2017.776	490
2017.778	350
2017.779	360
2017.781	320
2017.782	460
2017.784	650
2017.785	500
2017.787	320
2017.788	200
2017.790	120
2017.792	120
2017.793	160
2017.794	170
2017.796	400
2017.797	530
2017.799	550
2017.800	570
2017.802	550
2017.803	570
2017.805	620
2017.806	860
2017.808	840
2017.809	310
2017.811	370
2017.813	760
2017.814	980
2017.815	930
2017.817	860
2017.818	1080
2017.820	900
2017.821	790
2017.823	800
2017.824	770
2017.826	700
2017.827	670
2017.829	660
2017.830	860
2017.832	670
2017.833	810
2017.835	630
2017.836	430
2017.838	350
2017.839	330
2017.841	410
2017.842	460
2017.844	580
2017.845	1230
2017.847	1960
2017.849	2160
2017.850	1630
2017.851	1070
2017.853	660
2017.854	500
2017.856	470
2017.857	490
2017.859	480
2017.860	440
2017.862	400
2017.863	430
2017.865	450
2017.866	440
2017.868	440
2017.870	430
2017.871	460
2017.872	320
2017.874	230
2017.875	280
2017.877	550
2017.878	1010
2017.880	1490
2017.881	1420
2017.883	560
2017.884	690
2017.886	910
2017.887	760
2017.889	880
2017.891	1020
2017.892	1180
2017.893	1440
2017.895	1490
2017.896	1700
2017.898	1420
2017.899	1500
2017.901	2070
2017.902	2520
2017.904	2560
2017.905	2610
2017.907	2750
2017.908	2460
2017.910	1650
2017.911	640
2017.913	440
2017.914	550
2017.916	770
2017.917	520
2017.919	530
2017.920	450
2017.922	490
2017.923	610
2017.925	700
2017.927	620
2017.928	670
2017.929	780
2017.931	680
2017.932	560
2017.934	550
2017.935	520
2017.937	720
2017.938	560
2017.940	390
2017.941	590
2017.943	640
2017.944	650
2017.946	690
2017.948	1240
2017.949	1170
2017.950	560
2017.952	320
2017.953	170
2017.955	240
2017.956	290
2017.958	320
2017.959	310
2017.961	300
2017.962	240
2017.964	220
2017.965	250
2017.967	270
2017.969	330
2017.970	380
2017.971	420
2017.973	610
2017.974	520
2017.976	470
2017.977	580
2017.979	690
2017.980	670
2017.982	660
2017.983	880
2017.985	890
2017.986	770
2017.988	370
2017.990	220
2017.991	400
2017.992	710
2017.994	730
2017.995	850
2017.997	1040
2018.002	710
2018.003	1050
2018.005	1430
2018.006	1460
2018.008	1110
2018.009	860
2018.011	610
2018.012	420
2018.014	380
2018.016	350
2018.017	270
2018.018	250
2018.020	300
2018.021	430
2018.023	380
2018.024	460
2018.026	580
2018.027	550
2018.029	470
2018.030	380
2018.032	280
2018.033	280
2018.035	320
2018.036	340
2018.038	330
2018.039	430
2018.041	570
2018.042	670
2018.044	670
2018.045	630
2018.047	670
2018.048	680
2018.050	650
2018.052	880
2018.053	1060
2018.054	1010
2018.056	580
2018.057	210
2018.059	190
2018.060	300
2018.062	740
2018.063	560
2018.065	330
2018.066	390
2018.068	670
2018.069	880
2018.071	570
2018.073	420
2018.074	480
2018.075	520
2018.077	530
2018.078	360
2018.080	200
2018.081	200
2018.083	310
2018.084	350
2018.086	330
2018.087	370
2018.089	290
2018.090	280
2018.092	410
2018.094	460
2018.095	630
2018.096	1250
2018.098	1550
2018.099	1660
2018.101	1640
2018.102	1500
2018.104	1530
2018.105	1820
2018.107	2210
2018.108	1480
2018.110	450
2018.111	370
2018.113	340
2018.115	360
2018.116	570
2018.117	660
2018.119	700
2018.120	720
2018.122	600
2018.123	600
2018.125	580
2018.126	710
2018.128	460
2018.129	440
2018.131	520
2018.132	900
2018.134	1720
2018.135	920
2018.137	280
2018.138	460
2018.140	550
2018.141	630
2018.143	560
2018.144	510
2018.146	550
2018.147	570
2018.149	750
2018.151	620
2018.152	370
2018.153	190
2018.155	230
2018.156	420
2018.158	470
2018.159	1240
2018.161	2900
2018.162	3560
2018.164	3650
2018.165	3700
2018.167	3460
2018.168	3400
2018.170	2720
2018.172	1830
2018.173	1220
2018.174	560
2018.176	280
2018.177	550
2018.179	960
2018.180	1430
2018.182	1680
2018.183	1330
2018.185	1590
2018.186	1540
2018.188	2030
2018.189	1710
2018.191	1180
2018.193	860
2018.194	620
2018.195	710
2018.197	1200
2018.198	1290
2018.200	1350
2018.201	980
2018.203	700
2018.204	440
2018.206	420
2018.207	430
2018.209	990
2018.210	1730
2018.212	580
2018.214	80
2018.215	100
2018.216	290
2018.218	500
2018.219	1030
2018.221	700
2018.222	500
2018.224	520
2018.225	550
2018.227	640
2018.228	1310
2018.230	2070
2018.231	2220
2018.233	2150
2018.234	1370
2018.236	1040
2018.237	1460
2018.239	1920
2018.240	2160
2018.242	1070
2018.243	830
2018.245	740
2018.246	790
2018.248	1060
2018.250	1520
2018.251	1720
2018.252	1850
2018.254	2230
2018.255	1290
2018.257	530
2018.258	410
2018.260	990
2018.261	1360
2018.263	1120
2018.264	650
2018.266	980
2018.267	950
2018.269	720
2018.271	700
2018.272	670
2018.273	630
2018.275	650
2018.276	600
2018.278	580
2018.279	520
2018.281	490
2018.282	620
2018.284	480
2018.285	300
2018.287	580
2018.288	560
2018.290	520
2018.292	510
2018.293	380
2018.294	180
2018.296	140
2018.297	100
2018.299	180
2018.300	180
2018.302	220
2018.303	290
2018.305	180
2018.306	220
2018.308	380
2018.309	570
2018.311	600
2018.313	650
2018.314	980
2018.315	1130
2018.317	810
2018.318	620
2018.320	320
2018.321	420
2018.323	430
2018.324	640
2018.326	510
2018.327	450
2018.329	520
2018.330	230
2018.332	120
2018.333	120
2018.335	530
2018.336	1010
2018.338	960
2018.339	590
2018.341	260
2018.342	140
2018.344	140
2018.345	180
2018.347	220
2018.349	310
2018.350	420
2018.351	360
2018.353	190
2018.354	150
2018.356	210
2018.357	500
2018.359	730
2018.360	620
2018.362	490
2018.363	480
2018.365	510
2018.366	380
2018.368	270
2018.370	400
2018.371	450
2018.372	440
2018.374	480
2018.375	460
2018.377	440
2018.378	510
2018.380	680
2018.381	800
2018.383	800
2018.384	810
2018.386	780
2018.387	790
2018.389	570
2018.391	440
2018.392	500
2018.393	430
2018.395	520
2018.396	900
2018.398	460
2018.399	270
2018.401	270
2018.402	260
2018.404	360
2018.405	370
2018.407	460
2018.408	440
2018.410	370
2018.411	470
2018.413	610
2018.414	560
2018.416	660
2018.417	900
2018.419	1050
2018.420	1160
2018.422	750
2018.423	1150
2018.425	1350
2018.427	590
2018.428	490
2018.429	920
2018.431	1040
2018.432	1090
2018.434	1150
2018.435	1150
2018.437	1170
2018.438	1360
2018.440	1540
2018.441	720
2018.443	200
2018.444	110
2018.446	160
2018.448	370
2018.449	1270
2018.450	1480
2018.452	950
2018.453	680
2018.455	790
2018.456	480
2018.458	360
2018.459	600
2018.461	640
2018.462	390
2018.464	630
2018.465	1060
2018.467	740
2018.469	650
2018.470	1180
2018.471	1680
2018.473	1850
2018.474	1920
2018.476	2080
2018.477	2300
2018.479	2580
2018.480	1820
2018.482	2790
2018.483	3220
2018.485	1400
2018.486	820
2018.488	420
2018.490	1400
2018.491	2980
2018.492	3190
2018.494	3350
2018.495	3580
2018.497	3510
2018.502	2090
2018.503	1020
2018.505	980
2018.506	810
2018.508	600
2018.509	980
2018.511	580
2018.512	750
2018.514	1190
2018.516	820
2018.517	1090
2018.518	1000
2018.520	940
2018.521	940
2018.523	950
2018.524	890
2018.526	940
2018.527	950
2018.529	920
2018.530	960
2018.532	970
2018.533	820
2018.535	620
2018.536	620
2018.538	880
2018.539	1240
2018.541	1430
2018.542	1760
2018.544	1790
2018.545	1140
2018.547	790
2018.548	740
2018.550	530
2018.552	530
2018.553	1170
2018.554	1400
2018.556	830
2018.557	450
2018.559	450
2018.560	420
2018.562	480
2018.563	450
2018.565	380
2018.566	440
2018.568	610
2018.569	720
2018.571	1760
2018.573	2170
2018.574	2350
2018.575	2460
2018.577	2420
2018.578	2480
2018.580	2420
2018.581	1540
2018.583	390
2018.584	320
2018.586	290
2018.587	280
2018.589	250
2018.590	300
2018.592	490
2018.594	560
2018.595	1010
2018.596	1050
2018.598	920
2018.599	930
2018.601	720
2018.602	610
2018.604	310
2018.605	340
2018.607	410
2018.608	600
2018.610	790
2018.611	680
2018.613	630
2018.615	640
2018.616	440
2018.617	220
2018.619	150
2018.620	220
2018.622	290
2018.623	700
2018.625	880
2018.626	650
2018.628	410
2018.629	500
2018.631	760
2018.632	1050
2018.634	1030
2018.635	840
2018.637	780
2018.638	760
2018.640	770
2018.641	760
2018.643	660
2018.644	360
2018.646	110
2018.647	140
2018.649	370
2018.651	820
2018.652	490
2018.653	320
2018.655	310
2018.656	320
2018.658	330
2018.659	340
2018.661	330
2018.662	360
2018.664	540
2018.665	1030
2018.667	660
2018.668	360
2018.670	450
2018.672	270
2018.673	380
2018.674	730
2018.676	1300
2018.677	690
2018.679	220
2018.680	430
2018.682	1030
2018.683	1090
2018.685	620
2018.686	290
2018.688	630
2018.689	840
2018.691	800
2018.693	890
2018.694	1110
2018.695	2100
2018.697	930
2018.698	730
2018.700	1700
2018.701	2350
2018.703	2380
2018.704	3100
2018.706	2230
2018.707	510
2018.709	510
2018.710	1090
2018.712	1050
2018.714	510
2018.715	460
2018.716	480
2018.718	390
2018.719	320
2018.721	390
2018.722	690
2018.724	980
2018.725	890
2018.727	980
2018.728	1420
2018.730	1900
2018.731	2270
2018.733	2030
2018.734	580
2018.736	470
2018.737	800
2018.739	970
2018.740	880
2018.742	390
2018.743	270
2018.745	310
2018.746	730
2018.748	980
2018.750	990
2018.751	720
2018.752	430
2018.754	180
2018.755	200
2018.757	160
2018.758	180
2018.760	240
2018.761	320
2018.763	610
2018.764	860
2018.766	760
2018.767	670
2018.769	440
2018.771	320
2018.772	240
2018.773	290
2018.775	270
2018.776	340
2018.778	680
2018.779	910
2018.781	1090
2018.782	1310
2018.784	1300
2018.785	1320
2018.787	1350
2018.788	1340
2018.790	1350
2018.792	1370
2018.793	1320
2018.794	1340
2018.796	1300
2018.797	1380
2018.799	1450
2018.800	1480
2018.802	1520
2018.803	1610
2018.805	1620
2018.806	1670
2018.808	1730
2018.809	1720
2018.811	1550
2018.813	780
2018.814	340
2018.815	250
2018.817	450
2018.818	460
2018.820	400
2018.821	440
2018.823	460
2018.824	500
2018.826	480
2018.827	400
2018.829	280
2018.830	190
2018.832	140
2018.833	110
2018.835	150
2018.836	160
2018.838	160
2018.839	270
2018.841	770
2018.842	1020
2018.844	960
2018.845	740
2018.847	1120
2018.849	1380
2018.850	1000
2018.851	270
2018.853	130
2018.854	140
2018.856	140
2018.857	150
2018.859	320
2018.860	1040
2018.862	1530
2018.863	1300
2018.865	1700
2018.866	1520
2018.868	330
2018.870	220
2018.871	240
2018.872	260
2018.874	250
2018.875	250
2018.877	160
2018.878	200
2018.880	900
2018.881	1460
2018.883	670
2018.884	620
2018.886	630
2018.887	600
2018.889	430
2018.891	450
2018.892	730
2018.893	720
2018.895	710
2018.896	440
2018.898	250
2018.899	380
2018.901	360
2018.902	290
2018.904	270
2018.905	320
2018.907	380
2018.908	380
2018.910	260
2018.911	220
2018.913	290
2018.914	240
2018.916	100
2018.917	140
2018.919	330
2018.920	590
2018.922	470
2018.923	380
2018.925	380
2018.927	800
2018.928	1560
2018.929	1090
2018.931	540
2018.932	300
2018.934	190
2018.935	430
2018.937	1130
2018.938	1500
2018.940	470
2018.941	330
2018.943	580
2018.944	820
2018.946	830
2018.948	760
2018.949	490
2018.950	200
2018.952	240
2018.953	260
2018.955	270
2018.956	450
2018.958	760
2018.959	560
2018.961	460
2018.962	350
2018.964	220
2018.965	270
2018.967	160
2018.969	220
2018.970	460
2018.971	800
2018.973	600
2018.974	850
2018.976	1020
2018.977	340
2018.979	750
2018.980	1540
2018.982	1220
2018.983	720
2018.985	1100
2018.986	1680
2018.988	1040
2018.990	900
2018.991	1030
2018.992	1560
2018.994	2420
2018.995	2130
2018.997	1520
2019.002	1580
2019.003	1900
2019.005	1550
2019.006	990
2019.008	960
2019.009	750
2019.011	670
2019.012	770
2019.014	950
2019.016	750
2019.017	410
2019.018	350
2019.020	400
2019.021	350
2019.023	570
2019.024	1190
2019.026	1340
2019.027	1260
2019.029	1310
2019.030	1300
2019.032	880
2019.033	790
2019.035	1470
2019.036	2280
2019.038	2270
2019.039	2140
2019.041	1390
2019.042	950
2019.044	890
2019.045	840
2019.047	770
2019.048	650
2019.050	650
2019.052	600
2019.053	460
2019.054	540
2019.056	1130
2019.057	920
2019.059	920
2019.060	920
2019.062	980
2019.063	1100
2019.065	550
2019.066	210
2019.068	370
2019.069	430
2019.071	470
2019.073	480
2019.074	300
2019.075	250
2019.077	230
2019.078	240
2019.080	250
2019.081	300
2019.083	340
2019.084	650
2019.086	1250
2019.087	1280
2019.089	1270
2019.090	1310
2019.092	1100
2019.094	690
2019.095	220
2019.096	220
2019.098	300
2019.099	340
2019.101	240
2019.102	240
2019.104	410
2019.105	380
2019.107	180
2019.108	190
2019.110	310
2019.111	480
2019.113	580
2019.115	800
2019.116	890
2019.117	700
2019.119	730
2019.120	740
2019.122	540
2019.123	650
2019.125	1330
2019.126	3080
2019.128	3210
2019.129	1570
2019.131	460
2019.132	260
2019.134	310
2019.135	430
2019.137	560
2019.138	890
2019.140	2290
2019.141	3030
2019.143	1630
2019.144	630
2019.146	550
2019.147	500
2019.149	540
2019.151	580
2019.152	510
2019.153	410
2019.155	350
2019.156	450
2019.158	1430
2019.159	2240
2019.161	2320
2019.162	1970
2019.164	1640
2019.165	2450
2019.167	2250
2019.168	1100
2019.170	390
2019.172	310
2019.173	460
2019.174	750
2019.176	1190
2019.177	1320
2019.179	1020
2019.180	520
2019.182	350
2019.183	300
2019.185	310
2019.186	220
2019.188	160
2019.189	160
2019.191	170
2019.193	150
2019.194	160
2019.195	230
2019.197	400
2019.198	550
2019.200	450
2019.201	460
2019.203	580
2019.204	440
2019.206	380
2019.207	410
2019.209	690
2019.210	1170
2019.212	740
2019.214	400
2019.215	530
2019.216	970
2019.218	1300
2019.219	3480
2019.221	4540
2019.222	4100
2019.224	4060
